2024-02-07 23:20:01,0.9264354705810547
2024-02-07 23:22:32,https://minecraft.makecode.com/,0.9964823722839355
2024-02-07 23:22:32,https://makecode.microbit.org/,1.0408639907836914
2024-02-08 00:12:50,https://minecraft.makecode.com/,0.9525241851806641
2024-02-08 00:12:50,https://makecode.microbit.org/,0.9221763610839844
2024-02-08 00:16:20,https://minecraft.makecode.com/,0.8560311794281006
2024-02-08 00:16:20,https://makecode.microbit.org/,0.8581311702728271
2024-02-08 22:07:11,https://minecraft.makecode.com/,9.826209306716919
2024-02-08 22:07:11,https://makecode.microbit.org/,5.83159065246582
